,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
4690,6,2,0,0,0,4,6,13,0,2,34,1,5
4691,6,2,0,0,0,4,6,13,0,4,79,2,5
4692,6,2,0,1,0,4,6,13,0,7,176,2,5
4693,6,2,0,1,0,4,6,13,0,1,125,0,4
4694,6,2,0,1,0,4,6,13,0,1,4,2,5
4695,6,2,0,1,0,4,6,14,0,3,131,0,3
4696,6,2,0,1,0,4,6,14,0,1,125,2,5
4697,6,2,0,1,0,4,6,14,0,1,125,0,3
4698,6,2,0,0,0,4,6,15,0,1,114,2,5
4699,6,2,0,1,0,4,6,15,0,5,89,0,2
4700,6,2,0,1,0,4,6,15,0,1,4,2,5
4701,6,2,0,1,0,4,6,16,0,0,38,0,3
4702,6,2,0,1,0,4,6,16,0,2,34,2,5
4703,6,2,0,1,0,4,6,16,0,4,30,2,1
4704,6,2,0,0,0,4,6,16,0,4,150,2,5
4705,6,2,0,1,0,4,6,17,0,3,88,2,5
4706,6,2,0,0,0,4,6,17,0,4,29,2,5
4707,6,2,0,1,0,4,6,17,0,5,153,2,5
4708,6,2,0,0,0,4,6,17,0,1,81,2,5
4709,6,2,0,1,0,4,6,18,0,6,165,0,3
4710,6,2,0,1,0,4,6,18,0,5,183,2,5
4711,6,2,0,0,0,4,6,18,0,7,56,2,5
4712,6,2,0,1,0,4,6,18,0,1,111,1,5
4713,6,2,0,1,0,4,6,20,0,0,38,2,5
4714,6,2,0,1,0,4,6,20,0,6,78,2,5
4715,6,2,0,1,0,4,6,20,0,1,138,2,5
4716,6,2,0,1,0,4,6,20,0,4,175,2,5
4717,6,2,0,1,0,4,6,22,0,0,38,2,8
4718,6,2,0,2,0,4,6,22,0,5,89,0,3
4719,6,2,0,1,0,4,6,22,0,1,151,2,5
4720,6,2,0,1,0,4,6,23,0,3,129,0,3
4721,6,2,0,1,0,4,6,23,0,7,22,0,2
4722,2,2,0,1,0,4,7,6,0,4,173,0,3
4723,2,2,0,1,0,4,7,7,0,1,36,2,5
4724,2,2,0,1,0,4,7,7,0,4,181,2,5
4725,2,2,0,1,0,4,7,8,0,6,66,2,5
4726,2,2,0,1,0,4,7,8,0,5,89,0,2
4727,2,2,0,0,0,4,7,9,0,1,103,0,4
4728,2,2,0,1,0,4,7,9,0,5,25,0,4
4729,2,2,0,0,0,4,7,10,0,5,89,2,5
4730,2,2,0,1,0,4,7,11,0,6,165,0,3
4731,2,2,0,1,0,4,7,12,0,5,25,0,2
4732,2,2,0,1,0,4,7,13,0,6,66,2,5
4733,2,2,0,1,0,4,7,13,0,4,150,2,5
4734,2,2,0,1,0,4,7,14,0,3,6,0,3
4735,2,2,0,0,0,4,7,14,0,2,32,2,5
4736,2,2,0,0,0,4,7,15,0,6,168,0,4
4737,2,2,0,1,0,4,7,15,0,1,80,2,5
4738,2,2,0,1,0,4,7,15,0,4,174,0,3
4739,2,2,0,0,0,4,7,16,0,6,179,0,2
4740,2,2,0,1,0,4,7,16,0,6,116,2,5
4741,2,2,0,1,0,4,7,16,0,3,195,2,5
4742,2,2,0,1,0,4,7,16,0,1,144,2,5
4743,2,2,0,0,0,4,7,16,0,2,34,0,4
4744,2,2,0,1,0,4,7,17,0,6,68,0,3
4745,2,2,0,1,0,4,7,18,0,3,148,2,5
4746,2,2,0,1,0,4,7,18,0,6,118,0,2
4747,2,2,0,1,0,4,7,18,0,2,34,0,3
4748,2,2,0,1,0,4,7,19,0,3,131,2,5
4749,2,2,0,1,0,4,7,19,0,6,68,2,5
4750,2,2,0,1,0,4,7,19,0,5,89,2,5
4751,2,2,0,1,0,4,7,19,0,7,61,2,5
4752,2,2,0,1,0,4,7,19,0,1,81,0,3
4753,2,2,0,1,0,4,7,19,0,4,175,0,2
4754,2,2,0,1,0,4,7,20,0,1,103,0,3
4755,2,2,0,1,0,4,7,20,0,2,146,2,5
4756,2,2,0,1,0,4,7,21,0,2,34,1,5
4757,2,2,0,1,0,4,7,21,0,4,175,0,3
4758,2,2,0,1,0,4,7,21,0,4,106,2,5
4759,2,2,0,0,0,4,7,23,0,1,171,2,5
4760,2,2,0,1,0,4,7,23,0,4,5,0,3
4761,1,2,0,0,0,4,8,0,0,1,125,1,5
4762,1,2,0,1,0,4,8,1,0,1,111,2,5
4763,1,2,0,2,0,4,8,2,0,3,131,2,5
4764,1,2,0,1,0,4,8,4,0,6,99,0,3
4765,1,2,0,0,0,4,8,7,0,5,143,2,5
4766,1,2,0,0,0,4,8,8,0,0,38,2,5
4767,1,2,0,1,0,4,8,8,0,3,37,0,3
4768,1,2,0,1,0,4,8,8,0,6,78,2,5
4769,1,2,0,1,0,4,8,8,0,2,34,0,4
4770,1,2,0,1,0,4,8,8,0,4,172,2,5
4771,1,2,0,1,0,4,8,8,0,1,158,1,5
4772,1,2,0,0,0,4,8,8,0,1,138,2,5
4773,1,2,0,1,0,4,8,9,0,0,38,0,3
4774,1,2,0,1,0,4,8,9,0,1,144,2,5
4775,1,2,0,1,0,4,8,9,0,4,173,0,3
4776,1,2,0,1,0,4,8,9,0,4,181,2,5
4777,1,2,0,1,0,4,8,10,0,0,82,0,3
4778,1,2,0,1,0,4,8,10,0,2,146,0,2
4779,1,2,0,1,0,4,8,11,0,5,25,2,5
4780,1,2,0,1,0,4,8,11,0,7,177,0,2
4781,1,2,0,1,0,4,8,12,0,0,38,0,4
4782,1,2,0,1,0,4,8,13,0,0,38,4,7
4783,1,2,0,1,0,4,8,13,0,1,111,2,5
4784,1,2,0,1,0,4,8,16,0,3,131,2,5
4785,1,2,0,1,0,4,8,16,0,1,103,0,3
4786,1,2,0,1,0,4,8,16,0,4,150,0,3
4787,1,2,0,0,0,4,8,17,0,0,38,0,4
4788,1,2,0,1,0,4,8,17,0,6,152,0,2
4789,1,2,0,1,0,4,8,17,0,4,94,2,5
4790,1,2,0,0,0,4,8,17,0,1,138,2,5
4791,1,2,0,1,0,4,8,18,0,3,129,0,3
4792,1,2,0,1,0,4,8,18,0,5,89,0,3
4793,1,2,0,1,0,4,8,20,0,2,135,0,2
4794,1,2,0,1,0,4,8,20,0,5,89,2,5
4795,1,2,0,1,0,4,8,21,0,6,78,2,5
4796,1,2,0,0,0,4,8,22,0,6,66,4,7
4797,1,2,0,1,0,4,8,22,0,1,125,0,2
4798,1,2,0,0,0,4,8,23,0,7,96,2,5
4799,0,2,0,0,0,4,9,0,0,0,38,2,5
4800,0,2,0,1,0,4,9,5,0,1,36,2,5
4801,0,2,0,1,0,4,9,7,0,1,103,0,3
4802,0,2,0,1,0,4,9,7,0,2,135,2,5
4803,0,2,0,1,0,4,9,7,0,2,189,0,3
4804,0,2,0,1,0,4,9,7,0,1,191,2,5
4805,0,2,0,1,0,4,9,8,0,0,38,0,3
4806,0,2,0,1,0,4,9,8,0,2,192,2,5
4807,0,2,0,0,0,4,9,9,0,5,89,0,3
4808,0,2,0,0,0,4,9,9,0,1,111,0,3
4809,0,2,0,1,0,4,9,9,0,4,91,2,5
4810,0,2,0,1,0,4,9,10,0,3,75,1,5
4811,0,2,0,1,0,4,9,10,0,1,145,0,2
4812,0,2,0,1,0,4,9,10,0,1,49,0,3
4813,0,2,0,1,0,4,9,11,0,1,80,2,5
4814,0,2,0,0,0,4,9,12,0,1,65,1,5
4815,0,2,0,1,0,4,9,12,0,1,81,2,5
4816,0,2,0,2,0,4,9,13,0,3,195,1,5
4817,0,2,0,1,0,4,9,13,0,5,25,2,5
4818,0,2,0,1,0,4,9,14,0,6,78,1,5
4819,0,2,0,1,0,4,9,14,0,1,163,2,5
4820,0,2,0,1,0,4,9,15,0,5,166,0,3
4821,0,2,0,1,0,4,9,15,0,1,138,2,5
4822,0,2,0,1,0,4,9,15,0,1,81,0,3
4823,0,2,0,1,0,4,9,16,0,6,78,0,3
4824,0,2,0,1,0,4,9,16,0,6,119,0,2
4825,0,2,0,1,0,4,9,17,0,5,25,0,3
4826,0,2,0,1,0,4,9,17,0,1,65,2,5
4827,0,2,0,1,0,4,9,18,0,6,71,0,2
4828,0,2,0,1,0,4,9,18,0,6,194,0,2
4829,0,2,0,1,0,4,9,18,0,7,120,2,5
4830,0,2,0,1,0,4,9,18,0,1,158,0,3
4831,0,2,0,1,0,4,9,19,0,4,31,0,3
4832,0,2,0,1,0,4,9,19,0,5,25,2,5
4833,0,2,0,1,0,4,9,19,0,4,17,0,2
4834,0,2,0,1,0,4,9,20,0,0,38,0,2
4835,0,2,0,1,0,4,9,20,0,4,174,2,5
4836,0,2,0,1,0,4,9,21,0,2,34,0,3
4837,0,2,0,1,0,4,9,21,0,4,94,0,2
4838,0,2,0,1,0,4,9,21,0,5,89,0,2
4839,0,2,0,1,0,4,9,22,0,3,149,0,4
4840,0,2,0,1,0,4,9,22,0,3,6,2,5
4841,0,2,0,1,0,4,9,22,0,4,79,0,3
4842,0,2,0,1,0,4,9,23,0,0,38,0,3
4843,0,2,0,1,0,4,9,23,0,3,129,0,3
4844,5,2,0,1,0,4,10,2,0,7,22,2,5
4845,5,2,0,0,0,4,10,3,0,7,96,2,5
4846,5,2,0,0,0,4,10,4,0,1,36,2,5
4847,5,2,0,1,0,4,10,4,0,5,89,0,3
4848,5,2,0,1,0,4,10,7,0,4,174,0,2
4849,5,2,0,1,0,4,10,8,0,2,32,1,5
4850,5,2,0,1,0,4,10,8,0,7,35,0,3
4851,5,2,0,1,0,4,10,9,0,6,78,4,7
4852,5,2,0,1,0,4,10,9,0,1,125,2,5
4853,5,2,0,1,0,4,10,10,0,6,99,0,3
4854,5,2,0,1,0,4,10,10,0,7,120,0,4
4855,5,2,0,1,0,4,10,10,0,1,125,1,5
4856,5,2,0,1,0,4,10,10,0,1,81,2,5
4857,5,2,0,1,0,4,10,11,0,6,168,2,5
4858,5,2,0,1,0,4,10,11,0,2,192,0,2
4859,5,2,0,1,0,4,10,12,0,1,144,0,3
4860,5,2,0,2,0,4,10,12,0,4,174,2,5
4861,5,2,0,0,0,4,10,13,0,3,169,1,5
4862,5,2,0,1,0,4,10,13,0,6,194,0,2
4863,5,2,0,0,0,4,10,14,0,6,78,2,5
4864,5,2,0,1,0,4,10,14,0,6,168,0,3
4865,5,2,0,0,0,4,10,14,0,4,94,2,5
4866,5,2,0,1,0,4,10,14,0,7,93,2,5
4867,5,2,0,0,0,4,10,15,0,3,148,2,5
4868,5,2,0,1,0,4,10,15,0,3,64,0,2
4869,5,2,0,0,0,4,10,15,0,1,138,0,4
4870,5,2,0,1,0,4,10,16,0,3,169,2,5
4871,5,2,0,1,0,4,10,16,0,2,34,0,3
4872,5,2,0,1,0,4,10,16,0,4,173,0,3
4873,5,2,0,1,0,4,10,16,0,5,89,0,2
4874,5,2,0,1,0,4,10,17,0,0,38,2,5
4875,5,2,0,1,0,4,10,18,0,6,168,2,5
4876,5,2,0,1,0,4,10,18,0,1,80,0,3
4877,5,2,0,1,0,4,10,18,0,4,94,1,5
4878,5,5,0,0,0,4,10,18,0,4,29,0,3
4879,5,2,0,1,0,4,10,18,0,5,25,2,5
4880,5,2,0,1,0,4,10,18,0,5,25,0,2
4881,5,2,0,1,0,4,10,20,0,3,169,0,3
4882,5,2,0,1,0,4,10,20,0,1,125,0,3
4883,5,2,0,1,0,4,10,21,0,1,111,0,2
4884,5,2,0,1,0,4,10,21,0,4,175,2,5
4885,5,2,0,1,0,4,10,22,0,3,195,0,3
4886,5,2,0,1,0,4,10,22,0,7,22,0,3
4887,5,2,0,1,0,4,10,22,0,4,14,0,3
4888,5,2,0,0,0,4,10,23,0,5,89,2,5
4889,4,2,0,0,0,4,11,1,0,0,38,2,8
4890,4,2,0,1,0,4,11,1,0,6,168,0,3
4891,4,2,0,0,0,4,11,3,0,4,173,0,4
4892,4,2,0,1,0,4,11,5,0,1,114,0,3
4893,4,2,0,1,0,4,11,6,0,1,80,0,2
4894,4,2,0,0,0,4,11,6,0,7,96,0,3
4895,4,2,0,1,0,4,11,7,0,3,129,2,5
4896,4,2,0,1,0,4,11,8,0,1,65,0,3
4897,4,2,0,1,0,4,11,9,0,7,35,0,3
4898,4,2,0,0,0,4,11,9,0,1,65,2,5
4899,4,2,0,1,0,4,11,10,0,2,0,2,5
4900,4,2,0,1,0,4,11,11,0,5,143,0,3
4901,4,2,0,2,0,4,11,12,0,3,50,2,5
4902,4,2,0,1,0,4,11,12,0,3,45,2,5
4903,4,2,0,1,0,4,11,12,0,4,150,2,5
4904,4,2,0,1,0,4,11,13,0,0,38,1,5
4905,4,2,0,1,0,4,11,14,0,3,129,0,2
4906,4,2,0,1,0,4,11,15,0,2,0,2,5
4907,4,2,0,1,0,4,11,15,0,6,68,0,3
4908,4,2,0,1,0,4,11,16,0,4,94,0,2
4909,4,2,0,1,0,4,11,17,0,4,5,0,3
4910,4,2,0,0,0,4,11,17,0,7,13,2,5
4911,4,2,0,1,0,4,11,18,0,1,49,2,5
4912,4,2,0,1,0,4,11,18,0,1,125,2,5
4913,4,2,0,1,0,4,11,19,0,2,34,1,5
4914,4,2,0,1,0,4,11,21,0,3,88,0,3
4915,4,2,0,1,0,4,11,21,0,1,144,0,3
4916,4,2,0,1,0,4,11,21,0,5,89,2,5
4917,4,2,0,2,0,4,11,22,0,6,117,4,7
4918,3,2,0,1,0,4,12,8,0,4,31,2,5
4919,3,2,0,1,0,4,12,8,0,7,59,2,5
4920,3,2,0,1,0,4,12,9,0,2,192,0,2
4921,3,2,0,1,0,4,12,10,0,0,38,2,5
4922,3,2,0,0,0,4,12,11,0,7,22,2,5
4923,3,2,0,1,0,4,12,11,0,1,125,0,3
4924,3,2,0,1,0,4,12,11,0,1,81,2,5
4925,3,2,0,1,0,4,12,12,0,1,157,2,5
4926,3,2,0,0,0,4,12,13,0,3,149,2,5
4927,3,2,0,1,0,4,12,13,0,6,179,2,9
4928,3,2,0,1,0,4,12,13,0,6,66,0,2
4929,3,2,0,1,0,4,12,13,0,4,43,0,4
4930,3,2,0,1,0,4,12,13,0,4,43,0,3
4931,3,2,0,1,0,4,12,14,0,6,78,2,5
4932,3,2,0,0,0,4,12,14,0,6,78,2,5
4933,3,2,0,0,0,4,12,14,0,4,94,2,5
4934,3,2,0,1,0,4,12,14,0,5,100,2,5
4935,3,2,0,0,0,4,12,14,0,5,25,2,5
4936,3,2,0,1,0,4,12,14,0,1,4,0,3
4937,3,2,0,2,0,4,12,15,0,3,131,2,5
4938,3,2,0,1,0,4,12,15,0,2,34,0,3
4939,3,2,0,1,0,4,12,16,0,1,144,2,5
4940,3,2,0,1,0,4,12,17,0,1,103,2,5
4941,3,2,0,1,0,4,12,17,0,1,151,2,5
4942,3,2,0,1,0,4,12,18,0,3,129,2,5
4943,3,2,0,1,0,4,12,18,0,1,103,2,5
4944,3,2,0,0,0,4,12,19,0,7,22,1,5
4945,3,2,0,1,0,4,12,19,0,1,103,0,2
4946,3,2,0,1,0,4,12,19,0,2,189,0,3
4947,3,2,0,0,0,4,12,19,0,5,89,2,5
4948,3,2,0,1,0,4,12,19,0,1,4,2,5
4949,3,2,0,1,0,4,12,19,0,4,63,2,5
4950,3,2,0,0,0,4,12,20,0,3,155,0,3
4951,3,2,0,1,0,4,12,20,0,1,4,2,5
4952,3,2,0,0,0,4,12,20,0,1,125,2,5
4953,3,2,0,1,0,4,12,21,0,3,131,2,5
4954,3,2,0,0,0,4,12,22,0,5,25,0,4
4955,3,2,0,1,0,4,12,22,0,7,56,2,5
4956,3,2,0,1,0,4,12,22,0,7,97,2,5
4957,6,2,0,1,0,4,13,0,0,1,163,2,5
4958,6,3,4,2,0,4,13,2,0,3,83,0,3
4959,6,2,0,0,0,4,13,7,0,6,126,0,2
4960,6,2,0,1,0,4,13,8,0,4,174,0,3
4961,6,2,0,1,0,4,13,9,0,6,194,2,5
4962,6,2,0,0,0,4,13,9,0,1,114,2,5
4963,6,2,0,1,0,4,13,9,0,1,191,0,3
4964,6,2,0,1,0,4,13,11,0,3,195,2,5
4965,6,2,0,1,0,4,13,11,0,2,189,0,2
4966,6,2,0,1,0,4,13,11,0,4,17,2,5
4967,6,2,0,1,0,4,13,12,0,1,125,2,5
4968,6,2,0,1,0,4,13,13,0,4,173,2,5
4969,6,2,0,1,0,4,13,13,0,5,89,0,3
4970,6,2,0,1,0,4,13,13,0,1,4,2,5
4971,6,2,0,1,0,4,13,14,0,0,38,0,4
4972,6,2,0,1,0,4,13,14,0,3,6,2,5
4973,6,2,0,1,0,4,13,14,0,5,143,0,2
4974,6,2,0,1,0,4,13,14,0,5,89,0,3
4975,6,2,0,1,0,4,13,15,0,4,27,2,5
4976,6,2,0,1,0,4,13,16,0,5,183,2,5
4977,6,2,0,1,0,4,13,16,0,5,25,2,5
4978,6,2,0,1,0,4,13,17,0,0,82,2,8
4979,6,2,0,1,0,4,13,17,0,6,168,2,5
4980,6,2,0,1,0,4,13,17,0,6,68,2,5
4981,6,2,0,0,0,4,13,17,0,6,126,1,5
4982,6,2,0,0,0,4,13,17,0,4,174,0,2
4983,6,2,0,0,0,4,13,17,0,7,22,2,5
4984,6,2,0,1,0,4,13,18,0,4,150,2,5
4985,6,2,0,1,0,4,13,19,0,1,151,0,2
4986,6,2,0,1,0,4,13,20,0,6,66,0,3
4987,6,2,0,1,0,4,13,20,0,5,25,2,5
4988,6,2,0,1,0,4,13,21,0,6,194,2,5
4989,6,2,0,1,0,4,13,21,0,1,144,2,5
4990,6,2,0,0,0,4,13,23,0,1,65,2,5
4991,2,2,0,0,0,4,14,2,0,7,96,2,5
4992,2,2,0,2,0,4,14,3,0,5,25,0,2
4993,2,2,0,0,0,4,14,6,0,4,150,2,5
4994,2,2,0,1,0,4,14,7,0,3,64,0,3
4995,2,2,0,0,0,4,14,7,0,1,157,2,5
4996,2,2,0,1,0,4,14,7,0,1,111,2,5
4997,2,2,0,1,0,4,14,8,0,3,195,0,3
4998,2,2,0,1,0,4,14,8,0,6,119,0,3
4999,2,2,0,1,0,4,14,8,0,5,89,2,5
5000,2,2,0,1,0,4,14,8,0,1,4,0,3
5001,2,2,0,1,0,4,14,9,0,6,119,2,5
5002,2,2,0,1,0,4,14,9,0,6,68,0,2
5003,2,2,0,1,0,4,14,10,0,5,153,2,5
5004,2,2,0,1,0,4,14,10,0,1,125,1,5
5005,2,2,0,1,0,4,14,11,0,3,129,0,3
5006,2,2,0,1,0,4,14,11,0,1,81,0,3
5007,2,2,0,0,0,4,14,12,0,3,124,2,5
5008,2,2,0,1,0,4,14,12,0,2,189,2,5
5009,2,2,0,0,0,4,14,12,0,1,4,2,5
5010,2,2,0,1,0,4,14,13,0,6,66,0,3
5011,2,2,0,0,0,4,14,13,0,6,99,2,5
5012,2,2,0,1,0,4,14,13,0,4,172,2,0
5013,2,2,0,1,0,4,14,13,0,7,98,0,3
5014,2,2,0,1,0,4,14,14,0,0,38,0,3
5015,2,2,0,1,0,4,14,14,0,1,80,0,3
5016,2,2,0,0,0,4,14,15,0,3,90,2,5
5017,2,2,0,0,0,4,14,15,0,6,117,2,5
5018,2,2,0,1,0,4,14,15,0,5,89,1,5
5019,2,2,0,1,0,4,14,16,0,1,103,2,5
5020,2,2,0,1,0,4,14,17,0,6,117,0,3
5021,2,2,0,1,0,4,14,17,0,2,34,0,2
5022,2,2,0,1,0,4,14,17,0,1,111,2,5
5023,2,2,0,1,0,4,14,18,0,2,34,0,2
5024,2,2,0,1,0,4,14,18,0,2,185,0,3
5025,2,3,4,1,0,4,14,19,0,3,148,2,5
5026,2,3,4,1,0,4,14,19,0,6,78,0,2
5027,2,2,0,1,0,4,14,19,0,6,77,0,3
5028,2,2,0,1,0,4,14,19,0,1,81,2,5
5029,2,2,0,1,0,4,14,19,0,1,103,0,2
5030,2,2,0,1,0,4,14,19,0,4,150,2,5
5031,2,2,0,0,0,4,14,20,0,2,146,2,5
5032,2,2,0,1,0,4,14,21,0,3,155,2,5
5033,2,2,0,1,0,4,14,23,0,3,195,1,5
5034,2,2,0,0,0,4,14,23,0,3,129,2,5
5035,2,2,0,1,0,4,14,23,0,1,4,0,3
5036,1,2,0,1,0,4,15,2,0,3,131,2,5
5037,1,2,0,1,0,4,15,6,0,5,89,0,2
5038,1,2,0,1,0,4,15,7,0,5,89,0,3
5039,1,2,0,0,0,4,15,7,0,5,166,2,5
5040,1,2,0,1,0,4,15,8,0,5,143,0,2
5041,1,2,0,1,0,4,15,8,0,7,177,0,2
5042,1,2,0,1,0,4,15,8,0,1,3,0,3
5043,1,2,0,1,0,4,15,9,0,6,116,0,4
5044,1,2,0,1,0,4,15,9,0,5,25,0,2
5045,1,2,0,1,0,4,15,9,0,1,81,2,5
5046,1,2,0,1,0,4,15,10,0,5,25,2,5
5047,1,2,0,0,0,4,15,11,0,0,38,1,5
5048,1,2,0,1,0,4,15,11,0,7,72,0,3
5049,1,2,0,1,0,4,15,12,0,7,40,0,3
5050,1,2,0,1,0,4,15,12,0,7,59,2,5
5051,1,2,0,1,0,4,15,14,0,1,138,0,2
5052,1,2,0,0,0,4,15,15,0,6,68,2,5
5053,1,2,0,1,0,4,15,15,0,2,0,0,2
5054,1,5,0,1,0,4,15,16,0,0,38,1,5
5055,1,2,0,1,0,4,15,16,0,1,103,2,5
5056,1,2,0,0,0,4,15,16,0,4,17,0,2
5057,1,2,0,1,0,4,15,17,0,3,149,2,5
5058,1,2,0,1,0,4,15,17,0,6,78,2,5
5059,1,2,0,1,0,4,15,17,0,0,38,2,5
5060,1,2,0,1,0,4,15,18,0,1,36,2,5
5061,1,2,0,1,0,4,15,18,0,1,36,2,5
5062,1,2,0,1,0,4,15,18,0,5,89,2,5
5063,1,2,0,1,0,4,15,18,0,1,138,0,3
5064,1,2,0,1,0,4,15,19,0,1,144,0,3
5065,1,2,0,1,0,4,15,19,0,4,94,0,2
5066,1,2,0,1,0,4,15,20,0,3,64,2,5
5067,1,2,0,1,0,4,15,20,0,6,68,2,5
5068,1,2,0,1,0,4,15,20,0,2,34,2,5
5069,1,2,0,1,0,4,15,21,0,4,175,0,3
5070,1,2,0,0,0,4,15,22,0,3,129,1,5
5071,1,2,0,1,0,4,15,22,0,6,68,2,5
5072,1,2,0,1,0,4,15,22,0,5,89,2,5
5073,0,2,0,2,0,4,16,5,0,4,174,2,5
5074,0,2,0,1,0,4,16,8,0,2,192,2,5
5075,0,2,0,1,0,4,16,8,0,5,25,2,5
5076,0,2,0,1,0,4,16,9,0,1,144,4,7
5077,0,2,0,1,0,4,16,10,0,6,116,2,5
5078,0,2,0,0,0,4,16,11,0,1,163,1,5
5079,0,2,0,1,0,4,16,11,0,1,138,2,5
5080,0,2,0,1,0,4,16,12,0,6,78,0,2
5081,0,2,0,1,0,4,16,12,0,1,103,0,3
5082,0,2,0,1,0,4,16,13,0,3,195,2,5
5083,0,2,0,1,0,4,16,13,0,6,126,2,5
5084,0,2,0,2,0,4,16,13,0,2,146,2,5
5085,0,2,0,1,0,4,16,13,0,5,183,0,3
5086,0,2,0,1,0,4,16,13,0,1,138,2,5
5087,0,2,0,0,0,4,16,13,0,1,125,2,5
5088,0,2,0,0,0,4,16,13,0,4,53,2,5
5089,0,2,0,0,0,4,16,14,0,1,114,2,5
5090,0,2,0,1,0,4,16,14,0,1,147,2,5
5091,0,2,0,1,0,4,16,16,0,3,195,0,3
5092,0,2,0,1,0,4,16,16,0,6,194,0,3
5093,0,2,0,1,0,4,16,16,0,5,89,0,3
5094,0,2,0,1,0,4,16,17,0,6,66,0,3
5095,0,2,0,1,0,4,16,18,0,3,131,2,5
5096,0,2,0,1,0,4,16,18,0,6,78,2,5
5097,0,2,0,1,0,4,16,18,0,1,103,2,5
5098,0,2,0,1,0,4,16,18,0,1,4,2,5
5099,0,2,0,2,0,4,16,18,0,1,138,2,5
5100,0,2,0,1,0,4,16,19,0,3,131,2,5
5101,0,2,0,1,0,4,16,19,0,6,179,0,3
5102,0,2,0,1,0,4,16,19,0,1,80,0,3
5103,0,2,0,1,0,4,16,19,0,4,174,0,3
5104,0,2,0,1,0,4,16,20,0,3,149,2,5
5105,0,2,0,1,0,4,16,20,0,6,66,2,5
5106,0,2,0,1,0,4,16,21,0,6,68,0,3
5107,0,2,0,0,0,4,16,21,0,2,192,0,4
5108,0,2,0,1,0,4,16,21,0,4,175,0,2
5109,0,2,0,0,0,4,16,22,0,0,38,1,5
5110,0,2,0,1,0,4,16,22,0,1,103,2,5
5111,0,3,4,0,0,4,16,23,0,6,126,2,5
5112,0,2,0,1,0,4,16,23,0,7,22,0,2
5113,0,5,4,2,0,4,16,23,0,1,65,2,5
5114,5,2,0,1,0,4,17,0,0,1,151,0,2
5115,5,3,4,1,0,4,17,0,0,1,138,2,5
5116,5,2,4,1,0,4,17,1,0,6,117,0,2
5117,5,3,4,1,0,4,17,1,0,7,22,2,5
5118,5,3,4,1,0,4,17,3,0,6,78,0,3
5119,5,3,4,1,0,4,17,5,0,3,131,0,3
5120,5,3,4,1,0,4,17,5,0,4,173,0,2
5121,5,3,4,1,0,4,17,8,0,5,166,2,5
5122,5,3,4,1,0,4,17,9,0,6,78,0,2
5123,5,3,4,1,0,4,17,9,0,1,80,0,3
5124,5,3,4,1,0,4,17,9,0,7,120,2,5
5125,5,2,0,1,0,4,17,10,0,1,144,2,5
5126,5,2,0,0,0,4,17,11,0,4,94,2,5
5127,5,3,4,1,0,4,17,12,0,6,68,0,2
5128,5,3,4,1,0,4,17,12,0,6,126,0,3
5129,5,2,0,1,0,4,17,12,0,6,179,2,5
5130,5,3,4,1,0,4,17,12,0,1,171,2,5
5131,5,3,4,1,0,4,17,12,0,1,103,0,2
5132,5,3,4,2,0,4,17,12,0,2,32,2,5
5133,5,2,0,1,0,4,17,13,0,6,165,2,5
5134,5,2,0,1,0,4,17,13,0,6,78,0,2
5135,5,3,1,1,0,4,17,13,0,2,192,1,5
5136,5,2,0,1,0,4,17,14,0,3,131,2,5
5137,5,2,0,1,0,4,17,14,0,1,151,0,3
5138,5,2,0,1,0,4,17,16,0,3,45,2,5
5139,5,2,0,1,0,4,17,16,0,2,34,0,3
5140,5,2,0,1,0,4,17,16,0,7,84,2,5
5141,5,2,0,1,0,4,17,17,0,3,129,2,5
5142,5,2,0,1,0,4,17,18,0,0,38,0,3
5143,5,2,0,1,0,4,17,19,0,6,119,2,5
5144,5,2,0,1,0,4,17,19,0,6,66,1,5
5145,5,2,0,1,0,4,17,20,0,4,17,0,2
5146,5,2,0,1,0,4,17,21,0,6,123,0,3
5147,5,2,0,1,0,4,17,22,0,5,25,0,3
5148,4,5,0,1,0,4,18,0,0,1,65,2,5
5149,4,2,0,1,0,4,18,1,0,2,34,0,3
5150,4,2,0,1,0,4,18,1,0,5,25,0,3
5151,4,2,0,1,0,4,18,4,0,3,131,2,5
5152,4,2,0,1,0,4,18,4,0,1,111,2,5
5153,4,2,0,1,0,4,18,4,0,1,163,2,5
5154,4,2,0,1,0,4,18,7,0,7,61,0,2
5155,4,2,0,1,0,4,18,7,0,7,52,0,3
5156,4,2,0,1,0,4,18,11,0,5,89,1,5
5157,4,2,0,1,0,4,18,13,0,6,92,2,5
5158,4,2,0,1,0,4,18,14,0,4,94,0,3
5159,4,2,0,1,0,4,18,15,0,3,129,2,5
5160,4,2,0,1,0,4,18,15,0,1,125,2,5
5161,4,3,4,1,0,4,18,17,0,3,129,0,3
5162,4,3,4,1,0,4,18,17,0,3,121,2,5
5163,4,3,4,1,0,4,18,17,0,4,174,0,3
5164,4,3,4,1,0,4,18,18,0,6,194,0,3
5165,4,3,4,1,0,4,18,19,0,3,83,2,5
5166,4,3,4,0,0,4,18,19,0,1,144,2,5
5167,4,3,4,0,0,4,18,19,0,1,114,0,3
5168,4,3,4,1,0,4,18,19,0,2,34,0,2
5169,4,3,4,1,0,4,18,19,0,1,138,2,5
5170,4,3,4,1,0,4,18,20,0,3,131,2,5
